Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"48080871","2","","48079120","2018-01-03 16:00:17","","1","","<h2>ChromeDriver driver = new ChromeDriver();</h2>

<p>If you use <code>ChromeDriver driver = new ChromeDriver();</code> the <em>ChromeDriver</em> instance which will get created through that we will be only able to invoke and act on the methods implemented by <em>ChromeDriver</em> and supported by <em>Chrome Browser</em> only. To act with other browsers we have to specifically create individual objects as below :</p>

<ul>
<li><code>FirefoxDriver driver =  new FirefoxDriver();</code></li>
<li><code>InternetExplorerDriver driver = new InternetExplorerDriver();</code></li>
</ul>

<hr>

<h2><code>WebDriver Interface</code></h2>

<p>From <em>Selenium</em> perspective, the <strong>WebDriver Interface</strong> is similar like a agreement which the 3rd party <em>Browser Vendors</em> like <em>Mozilla</em>, <em>Chrome</em>, <em>Internet Explorer</em>, <em>Safari</em>, etc have to adhere and implement the same. This would in-turn help the end-users to use the exposed APIs to write a common code and implement the functionalities across all the available <code>Browsers</code> without any change.</p>

<hr>

<h2>Why <code>WebDriver driver = new ChromeDriver();</code></h2>

<p>Through <code>WebDriver driver = new ChromeDriver();</code> we are creating an instance of the <em>WebDriver</em> interface and <strong>casting</strong> it to <strong>ChromeDriver Class</strong>. All the <em>Browser Drivers</em> like <a href=""https://seleniumhq.github.io/selenium/docs/api/java/org/openqa/selenium/firefox/FirefoxDriver.html"" rel=""nofollow noreferrer"">FirefoxDriver</a>, <a href=""https://seleniumhq.github.io/selenium/docs/api/java/org/openqa/selenium/chrome/ChromeDriver.html"" rel=""nofollow noreferrer"">ChromeDriver</a>, <a href=""https://seleniumhq.github.io/selenium/docs/api/java/org/openqa/selenium/ie/InternetExplorerDriver.html"" rel=""nofollow noreferrer"">InternetExplorerDriver</a>, <a href=""http://phantomjs.org/"" rel=""nofollow noreferrer"">PhantomJSDriver</a>, <a href=""https://seleniumhq.github.io/selenium/docs/api/java/org/openqa/selenium/safari/SafariDriver.html"" rel=""nofollow noreferrer"">SafariDriver</a> etc implemented the <a href=""https://seleniumhq.github.io/selenium/docs/api/java/org/openqa/selenium/WebDriver.html"" rel=""nofollow noreferrer"">WebDriver</a> interface (actually the <a href=""https://seleniumhq.github.io/selenium/docs/api/java/org/openqa/selenium/remote/RemoteWebDriver.html"" rel=""nofollow noreferrer"">RemoteWebDriver</a> class implements <strong>WebDriver Interface</strong> and the <em>Browser Drivers</em> extends <strong>RemoteWebDriver</strong>). So if we use <code>WebDriver driver</code>, then we can use the already initialized <strong>driver</strong> (as common object variable) for all browsers we want to automate e.g. Mozilla, Chrome, InternetExplorer, PhantomJS, Safari.</p>

<pre><code>WebDriver driver = new FirefoxDriver();
driver = new ChromeDriver();
driver = new FirefoxDriver();
driver = new SafariDriver();
</code></pre>

<hr>

<h2>Trivia <code>WebDriver Interface</code></h2>

<p>As per current scenario, we have to instantiate the implementations of <strong>WebDriver Interface</strong> directly. As per the current practice we write our <em>Automated Test Script</em> against this interface so that in future we may <strong>swap in</strong> a more fully featured <em>Browser</em> when there is a requirement for one.</p>
","7429447","","7429447","","2018-10-14 16:37:09","2018-10-14 16:37:09","","","","1","","",""
"48080872","2","","48080846","2018-01-03 16:00:22","","3","","<p>No, lifecycle hooks can not be canceled.</p>

<p>If you don't need it anymore, just return without executing anything.</p>
","217408","","","","","2018-01-03 16:00:22","","","","0","","",""
"48080873","1","","","2018-01-03 16:00:23","","0","19","<p>I am making an application to show the Images from API's and display in different Tabs in View pager and is using the <code>RecyclerView</code> . 
I am facing the following problems:</p>

<ol>
<li>1st - The problem is that how do i load the data and store it until the app is not destroyed. So as to restrict the more API hits on changing the tabs and coming back to previous tab. For ex- if there are 4 tabs A, B, C, D, then if user moves from A to B then from B to C and then coming back to A receives the old data without making any new request.</li>
<li>2nd - I have also implemented the Native ads using the following links: <a href=""https://codelabs.developers.google.com/codelabs/admob-native-advanced-feed-android/index.html#0"" rel=""nofollow noreferrer"">Admob Native Advanced Ads in an Android feed</a>. It adds the ads in between the API data list so the problem is when i change the tab then on coming back to old tab it re-adds the ads in the list of data.</li>
</ol>

<p>After searching for few days i found that <code>LoaderManager</code> or <code>AsynTaskLoader</code> could solve my problem. But didn't found any help on it's implementation. I even don't
know that if it will really solve my problem.</p>

<p>Kindly help or suggest me some good tutorials or API which can solve my problems.</p>
","7545745","","","","","2018-01-03 16:00:23","How to load data for different Tabs and store so as to restrict more api hits","<android><android-recyclerview><admob><loader><asynctaskloader>","0","0","","",""
"48080874","1","","","2018-01-03 16:00:24","","0","124","<p>I have been developing an app with SharpShell Context menu handler that adds and removes certain functions to the explorer context menu. I am trying to create an interface so that the user can choose what to add depending on what is currently available but i cannot figure out how to display the native explorer context menu in the UI. The app is written in VB.net but i can translate C#. Any help would be appreciated.</p>
","9168915","","1228","","2018-01-03 16:06:00","2018-01-04 13:01:00","How to host explorer context menu in app?","<c#><vb.net><sharpshell>","1","0","1","",""
"48080875","2","","48015020","2018-01-03 16:00:28","","0","","<p>ok I completely removed this part</p>

<pre><code>  ""content_scripts"": [
{
    ""matches"": [""&lt;all_urls&gt;""],
    ""js"": [""activate-np-chrome.js""]
}],
""web_accessible_resources"": [""np-chrome.js""]
</code></pre>

<p>and now it works, because I didn't know that content_scripts actually inject and fire the script for every single tab ever, whereas i just needed to fire my script when the user clicks my browser button</p>
","282772","","","","","2018-01-03 16:00:28","","","","0","","",""
"48080877","2","","48080092","2018-01-03 16:00:33","","0","","<p>I'm happy that I found a good solution explained in details here:
<a href=""https://gist.github.com/so0k/42313dbb3b547a0f51a547bb968696ba"" rel=""nofollow noreferrer"">https://gist.github.com/so0k/42313dbb3b547a0f51a547bb968696ba</a></p>

<p>Basically you have to install jq or jiq, then type <code>kubectl get no -o json | jid -q | pbcopy</code>.
The fun part begins: you type . and item, etc will be proposed for you to choose, you can easily construct your filter syntax.</p>
","5018506","","","","","2018-01-03 16:00:33","","","","0","","",""
"48080878","1","48081055","","2018-01-03 16:00:43","","-3","70","<p>I am trying to set some variables as character and others as numeric, what I currently have is;</p>

<pre><code>colschar &lt;- c(1:2, 68:72)    
colsnum &lt;- c(3:67) 
subset &lt;- as.data.frame(lapply(data[, colschar], as.character), (data[, colsnum], as.numeric))
</code></pre>

<p>which returns an error.
I am trying to set columns 1:2 and 68:72 as a character and columns 3:67 all as numeric.</p>
","6447399","","","","","2018-01-03 16:16:10","as.numeric and as.character across different columns","<r>","2","4","","",""
"48080879","1","","","2018-01-03 16:00:48","","1","439","<p>I am using <code>child_process.spawn</code> for running some app and I want to execute some actions after this app was started. But <code>spawn</code> blocks main process</p>

<pre><code>const spawnAsync = Promise.promisify(require('child_process').spawn);
console.log('BEFORE');   
await spawnAsync('../node_modules/.bin/some-app', ['-p', '3333'], {
    detached: true
});
console.log('AFTER');
</code></pre>

<p>In my console, I see <code>BEFORE</code> and <code>AFTER</code> would be logged only after killing process on <code>3333</code> port. I don't want to wait spawned process, I want to do some actions after <code>spawnSync</code> calling.</p>
","2417883","","","","","2018-01-03 16:10:47","nodejs: do not wait spawned process","<node.js><child-process>","1","4","","",""
"48080880","1","","","2018-01-03 16:00:54","","1","32","<p>My task is to make ship image dragged and dropped on the grid to occupy few cells, however I stil have only accomplished drag and drop to one cell. I tried to add droppable=""true"" and  ondragover=""allowDrop(event)"" to every cell but it gave the same result. Can you please help me make it drop on multiple cells?</p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"" data-console=""true"" data-babel=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-js lang-js prettyprint-override""><code>function allowDrop(ev) {
    ev.preventDefault();
}

function drag(ev) {
    ev.dataTransfer.setData(""text"", ev.target.id);
}

function drop(ev) {
    ev.preventDefault();
    var data = ev.dataTransfer.getData(""text"");
    ev.target.appendChild(document.getElementById(data));
}</code></pre>
<pre class=""snippet-code-css lang-css prettyprint-override""><code>.table-bordered {
    background-color: darkcyan;
    min-width: 441px;
}

.dropTarget {
    overflow:hidden;
    position:relative;
}

.shipContainerClass{
    min-width: 441px;
    min-height: 441px;
}

.cellClass {
    min-width: 40px;
    min-height: 40px;
    max-height: 40px;
    max-width: 40px;
    height: 40px;
    width: 40px;
    text-align:center;
    background-color: lightblue;
}</code></pre>
<pre class=""snippet-code-html lang-html prettyprint-override""><code>&lt;script src=""https://ajax.googleapis.com/ajax/libs/jquery/2.1.1/jquery.min.js""&gt;&lt;/script&gt;
&lt;link rel=""stylesheet"" href=""https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.css""&gt;
&lt;script src=""https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/jquery-ui.min.js""&gt;&lt;/script&gt;


&lt;div&gt; 
&lt;table class=""table-bordered dropTarget"" id=""yourTableId"" ondrop=""drop(event)"" ondragover=""allowDrop(event)""&gt;
   &lt;tr&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;A&lt;/td&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;B&lt;/td&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;C&lt;/td&gt; 
      &lt;td class=""cellClass"" style=""text-align:center""&gt;D&lt;/td&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;E&lt;/td&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;F&lt;/td&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;G&lt;/td&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;H&lt;/td&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;I&lt;/td&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;J&lt;/td&gt;
   &lt;/tr&gt;
   &lt;tr&gt; 
      &lt;td class=""cellClass"" style=""text-align:center""&gt;1&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""A1"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""B1"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""C1"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""D1"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""E1"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""F1"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""G1"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""H1"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""I1"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""J1"" style=""text-align:center""&gt;&lt;/td&gt;
   &lt;/tr&gt;
   &lt;tr&gt; 
      &lt;td class=""cellClass"" style=""text-align:center""&gt;2&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""A2"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""B2"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""C2"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""D2"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""E2"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""F2"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""G2"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""H2"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""I2"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""J2"" style=""text-align:center""&gt;&lt;/td&gt;
   &lt;/tr&gt;
   &lt;tr&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;3&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""A3"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""B3"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""C3"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""D3"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""E3"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""F3"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""G3"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""H3"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""I3"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""J3"" style=""text-align:center""&gt;&lt;/td&gt; 
   &lt;/tr&gt;
   &lt;tr&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;4&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""A4"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""B4"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""C4"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""D4"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""E4"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""F4"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""G4"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""H4"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""I4"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""J4"" style=""text-align:center""&gt;&lt;/td&gt;
   &lt;/tr&gt;
   &lt;tr&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;5&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""A5"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""B5"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""C5"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""D5"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""E5"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""F5"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""G5"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""H5"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""I5"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""J5"" style=""text-align:center""&gt;&lt;/td&gt;
   &lt;/tr&gt;
   &lt;tr&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;6&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""A6"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""B6"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""C6"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""D6"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""E6"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""F6"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""G6"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""H6"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""I6"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""J6"" style=""text-align:center""&gt;&lt;/td&gt;
   &lt;/tr&gt;
   &lt;tr&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;7&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""A7"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""B7"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""C7"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""D7"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""E7"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""F7"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""G7"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""H7"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""I7"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""J7"" style=""text-align:center""&gt;&lt;/td&gt;
   &lt;/tr&gt;
   &lt;tr&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;8&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""A8"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""B8"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""C8"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""D8"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""E8"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""F8"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""G8"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""H8"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""I8"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""J8"" style=""text-align:center""&gt;&lt;/td&gt;
   &lt;/tr&gt;
   &lt;tr&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;9&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""A9"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""B9"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""C9"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""D9"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""E9"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""F9"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""G9"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""H9"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""I9"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""J9"" style=""text-align:center""&gt;&lt;/td&gt; 
   &lt;/tr&gt;
   &lt;tr&gt;
      &lt;td class=""cellClass"" style=""text-align:center""&gt;10&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""A10"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""B10"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""C10"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""D10"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""E10"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""F10"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""G10"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""H10"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""I10"" style=""text-align:center""&gt;&lt;/td&gt;
      &lt;td class=""cellClass"" data-location=""J10"" style=""text-align:center""&gt;&lt;/td&gt;
   &lt;/tr&gt;
&lt;/table&gt;

&lt;div class=""shipsContainerClass"" ondrop=""drop(event)"" ondragover=""allowDrop(event)""&gt;
   &lt;div id=""drop1"" style=""background-image:url('http://boomboomboat.com/themes/default/s-v.png');    background-size:75px 710px; background-position-x: 1px; background-position-y: 0px; height:200px; width: 40px; overflow: hidden;"" draggable=""true"" ondragstart=""drag(event)""&gt;
   &lt;/div&gt;
&lt;/div&gt;</code></pre>
</div>
</div>
</p>
","9143078","","","","","2018-01-03 16:00:54","How to drag an element on few cells of the grid","<javascript><jquery><html><css><drag-and-drop>","0","1","","",""
"48080881","2","","48080805","2018-01-03 16:00:57","","1","","<p>You need to export the function to make it available to others. Add the following to the bottom of your definition of <code>m-p-formulas-js</code> module:</p>

<pre><code>module.exports = {
    squareArea
}
</code></pre>
","3306454","","","","","2018-01-03 16:00:57","","","","0","","",""
"48080882","1","48083234","","2018-01-03 16:01:10","","0","57","<p>We're doing a proof of concept test on Apache NiFi.  The font for the layout screen looks like it's about 10 pt, which is way too small</p>

<p>I can zoom the screen to 140%, but that makes everything bigger, and a lot less useful</p>

<p>How Do I simply change the font used?</p>
","661740","","","","","2018-01-04 05:39:53","how do you change the default font used by apache nifi","<apache-nifi>","1","0","","",""
"48080883","2","","48080688","2018-01-03 16:01:12","","1","","<p>Perhaps it is related to a typo:</p>

<p>You're looping through <code>member in row.teams</code> but there is no <code>s</code> in the json provided. Try replacing your loop for <code>member in row.team</code>.</p>
","5399585","","","","","2018-01-03 16:01:12","","","","0","","",""
"48080884","2","","48080738","2018-01-03 16:01:21","","-1","","<p>Use Try and catch function of the javascript to handle the specifi errors
<a href=""https://developer.mozilla.org/en-US/docs/Web/JavaScript/Guide/Control_flow_and_error_handling"" rel=""nofollow noreferrer"">here</a>
is the link about the error handling in javascript.</p>
","8047827","","","","","2018-01-03 16:01:21","","","","1","","",""
"48080886","2","","48080731","2018-01-03 16:01:31","","0","","<p>Try this</p>

<pre><code>app.use(multer({
  dest: './uploads/',
  ""rename"" : function (fieldname, filename, req, res) {
    return path.join(fieldname, req.params.user_id+"".txt"");
  }
})
</code></pre>
","449897","","","","","2018-01-03 16:01:31","","","","4","","",""
